,price,cartel,quantity,ice
1,0.4,yes,13632,yes
2,0.4,yes,20035,yes
3,0.4,yes,16319,yes
4,0.4,yes,12603,yes
5,0.4,yes,23079,yes
6,0.4,yes,19652,yes
7,0.4,yes,16211,yes
8,0.4,yes,22914,yes
9,0.4,yes,23710,yes
10,0.35,yes,23036,yes
11,0.35,yes,38414,yes
12,0.35,yes,46906,yes
13,0.35,yes,58608,yes
14,0.35,yes,51225,yes
15,0.35,yes,37339,no
16,0.3,yes,20298,no
17,0.3,yes,13699,no
18,0.3,yes,11944,no
19,0.3,yes,10658,no
20,0.3,yes,9756,no
21,0.3,yes,9546,no
22,0.3,yes,16713,no
23,0.3,yes,16389,no
24,0.3,yes,23179,no
25,0.3,yes,34999,no
26,0.3,yes,35267,no
27,0.3,yes,20402,no
28,0.3,yes,21020,no
29,0.3,yes,16612,no
30,0.3,yes,14834,no
31,0.3,yes,11149,no
32,0.3,yes,16035,no
33,0.3,yes,18555,no
34,0.3,yes,17413,no
35,0.3,yes,19412,no
36,0.3,yes,20240,no
37,0.3,yes,11824,no
38,0.3,yes,17793,no
39,0.3,yes,20157,no
40,0.3,yes,18623,no
41,0.3,yes,19062,no
42,0.3,yes,20840,no
43,0.3,yes,18972,no
44,0.3,yes,19690,no
45,0.3,yes,20206,no
46,0.3,yes,23081,no
47,0.3,yes,21209,no
48,0.35,yes,13753,no
49,0.35,yes,14956,yes
50,0.35,yes,13295,yes
51,0.35,yes,16935,yes
52,0.35,yes,24499,yes
53,0.35,yes,20078,yes
54,0.35,yes,24144,yes
55,0.35,yes,26157,yes
56,0.35,yes,22055,yes
57,0.35,yes,21973,yes
58,0.35,yes,23794,yes
59,0.35,yes,23116,yes
60,0.35,yes,23578,yes
61,0.35,yes,21568,yes
62,0.35,no,17494,yes
63,0.35,no,16260,yes
64,0.35,no,26690,yes
65,0.35,no,21723,yes
66,0.35,no,30625,yes
67,0.35,no,36618,yes
68,0.3,no,42182,yes
69,0.25,no,47432,yes
70,0.3,yes,43822,yes
71,0.3,yes,36457,yes
72,0.3,yes,29093,yes
73,0.3,yes,21729,no
74,0.3,yes,21265,no
75,0.3,yes,18505,no
76,0.3,no,14540,no
77,0.3,no,19366,no
78,0.25,no,55732,no
79,0.15,no,42346,no
80,0.15,no,28960,no
81,0.15,no,30434,no
82,0.15,no,26139,no
83,0.15,no,31075,no
84,0.15,no,29433,no
85,0.15,no,29136,no
86,0.15,no,31126,no
87,0.15,no,35384,no
88,0.15,no,36701,no
89,0.15,no,37771,no
90,0.15,no,38247,no
91,0.15,no,39518,no
92,0.15,no,30603,no
93,0.125,no,28383,no
94,0.125,no,24678,no
95,0.125,no,27839,no
96,0.125,no,26767,no
97,0.125,no,24041,no
98,0.2,no,23355,no
99,0.2,no,26491,no
100,0.2,no,20900,no
101,0.2,no,26410,yes
102,0.2,no,26195,yes
103,0.2,no,22427,yes
104,0.125,no,27535,yes
105,0.125,no,25738,yes
106,0.125,no,23429,yes
107,0.125,no,32745,yes
108,0.125,no,37950,yes
109,0.2,yes,41466,yes
110,0.2,yes,49276,yes
111,0.2,yes,37850,yes
112,0.2,yes,32893,yes
113,0.2,yes,24410,yes
114,0.2,yes,15104,yes
115,0.2,yes,13819,yes
116,0.25,yes,22959,yes
117,0.25,yes,14486,yes
118,0.25,yes,15254,yes
119,0.25,yes,16607,yes
120,0.25,yes,17475,no
121,0.25,yes,12704,no
122,0.25,yes,14399,no
123,0.25,yes,12023,no
124,0.25,yes,9626,no
125,0.25,yes,6482,no
126,0.25,yes,10520,no
127,0.25,yes,12588,no
128,0.25,yes,12468,no
129,0.25,yes,10930,no
130,0.25,yes,10997,no
131,0.25,yes,8618,no
132,0.25,yes,4810,no
133,0.25,yes,5832,no
134,0.25,yes,8536,no
135,0.25,yes,11204,no
136,0.25,yes,10591,no
137,0.25,yes,9978,no
138,0.25,yes,9374,no
139,0.25,yes,19466,no
140,0.25,yes,23085,no
141,0.25,yes,18981,no
142,0.25,yes,16595,no
143,0.25,yes,13182,no
144,0.25,yes,11626,no
145,0.25,yes,12996,no
146,0.25,yes,14852,no
147,0.25,yes,11508,no
148,0.25,yes,12996,no
149,0.25,yes,17942,no
150,0.25,yes,15498,no
151,0.25,yes,18121,no
152,0.25,yes,17914,no
153,0.3,yes,21217,yes
154,0.3,yes,22418,yes
155,0.3,yes,26230,yes
156,0.3,yes,26458,yes
157,0.3,yes,36168,yes
158,0.3,yes,30721,yes
159,0.3,yes,41071,yes
160,0.3,yes,28865,yes
161,0.3,yes,29221,yes
162,0.3,yes,22245,yes
163,0.3,yes,20377,yes
164,0.3,no,36343,yes
165,0.3,yes,33227,yes
166,0.3,yes,33806,yes
167,0.3,yes,43998,yes
168,0.3,yes,45342,yes
169,0.3,yes,45659,yes
170,0.3,yes,30864,yes
171,0.3,yes,16522,yes
172,0.3,yes,20085,no
173,0.25,no,18262,no
174,0.25,no,19415,no
175,0.25,yes,22792,no
176,0.25,yes,23903,no
177,0.25,yes,14761,no
178,0.25,yes,10901,no
179,0.25,yes,14868,no
180,0.25,yes,17271,no
181,0.25,yes,16179,no
182,0.25,yes,15576,no
183,0.25,yes,12292,no
184,0.25,yes,7627,no
185,0.25,yes,9888,no
186,0.25,yes,11080,no
187,0.25,yes,13782,no
188,0.25,yes,15181,no
189,0.25,yes,11906,no
190,0.25,yes,14763,no
191,0.25,yes,22934,no
192,0.25,no,23252,no
193,0.2,no,25164,no
194,0.2,yes,33879,no
195,0.25,yes,32428,no
196,0.25,yes,31256,no
197,0.25,yes,27805,no
198,0.25,yes,34663,no
199,0.25,yes,30187,no
200,0.25,yes,27277,no
201,0.25,yes,29521,no
202,0.25,yes,31280,no
203,0.25,yes,30601,no
204,0.25,yes,31553,no
205,0.3,yes,42735,yes
206,0.3,yes,28241,yes
207,0.3,yes,29221,yes
208,0.3,yes,27894,yes
209,0.3,yes,21911,yes
210,0.3,yes,16685,yes
211,0.2,yes,23504,yes
212,0.3,yes,41210,yes
213,0.3,yes,35058,yes
214,0.3,yes,27065,yes
215,0.3,no,29404,yes
216,0.3,no,25269,yes
217,0.3,no,29219,yes
